acurracy	val_accuracy	loss	val_loss	f1	val_f1
0.5525463223457336	0.8538580536842346	1.1341400146484375	0.574772298336029	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.78125	0.8922839760780334	0.6558852791786194	0.3814288377761841	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.8417052626609802	0.9061728119850159	0.5007110834121704	0.29965105652809143	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.8657407164573669	0.9117283821105957	0.42467719316482544	0.2535107135772705	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.882060170173645	0.9197530746459961	0.37112393975257874	0.2202993482351303	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.8976466059684753	0.9339506030082703	0.3303613066673279	0.19573335349559784	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.9048225283622742	0.9408950805664062	0.3029802441596985	0.1765250861644745	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.9084104895591736	0.9532407522201538	0.2899326682090759	0.16356290876865387	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.9156635999679565	0.9561728239059448	0.27304622530937195	0.15451595187187195	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
0.9177083373069763	0.957870364189148	0.2610184848308563	0.14541056752204895	[0.4873718321323395, 0.7554644346237183, 0.8312124013900757, 0.8587780594825745, 0.8781446814537048, 0.8932015299797058, 0.9014592170715332, 0.9056507349014282, 0.9137495160102844, 0.9167631268501282, 0.920124351978302, 0.924031674861908, 0.9258725047111511, 0.9282848238945007, 0.9273045063018799, 0.9301889538764954, 0.9335024356842041, 0.936050295829773, 0.9352901577949524, 0.9379764795303345]	[0.8265383243560791, 0.8899697065353394, 0.9064959287643433, 0.9142075181007385, 0.9203979969024658, 0.9311034679412842, 0.9389325976371765, 0.9469883441925049, 0.9517905116081238, 0.9553830623626709, 0.9623309969902039, 0.9661087989807129, 0.9619382619857788, 0.964711606502533, 0.9677366614341736, 0.96721351146698, 0.9710710644721985, 0.9720532894134521, 0.974222719669342, 0.9740960001945496]
