acurracy	val_accuracy	loss	val_loss	f1	val_f1
0.44212964177131653	0.5358024835586548	1.258662223815918	1.2580623626708984	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.6098765134811401	0.5955246686935425	1.0687953233718872	1.1888401508331299	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.6860339641571045	0.7094135880470276	0.9692296981811523	1.1306793689727783	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.7284336686134338	0.729938268661499	0.9025331735610962	1.0856413841247559	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.7494598627090454	0.7442901134490967	0.8285969495773315	1.050687551498413	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.7673996686935425	0.7353395223617554	0.8016465902328491	1.0232768058776855	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.7789351940155029	0.7538580298423767	0.7715491652488708	0.997348427772522	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.7896605134010315	0.7643518447875977	0.7377622127532959	0.9731850028038025	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.7962962985038757	0.7646604776382446	0.7199498414993286	0.9548057913780212	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
0.8042052388191223	0.7685185074806213	0.6926866173744202	0.9348738193511963	[0.10877867043018341, 0.24616868793964386, 0.34178459644317627, 0.4147937297821045, 0.4972875118255615, 0.5288839936256409, 0.5616281032562256, 0.5975031852722168, 0.6181280612945557, 0.6479934453964233, 0.6665840744972229, 0.6759848594665527, 0.6964284181594849, 0.6965553760528564, 0.7031935453414917, 0.7222966551780701, 0.7248018980026245, 0.7392363548278809, 0.7306056022644043, 0.7506950497627258]	[0.013645576313138008, 0.05789767578244209, 0.11001288890838623, 0.17114515602588654, 0.22610360383987427, 0.2504996359348297, 0.2982816994190216, 0.3143555521965027, 0.3315979540348053, 0.34686478972435, 0.37167152762413025, 0.3863261044025421, 0.38143593072891235, 0.3994634449481964, 0.4236307442188263, 0.41987499594688416, 0.4355989992618561, 0.44128867983818054, 0.4576590657234192, 0.460685133934021]
