acurracy	val_accuracy	loss	val_loss	f1	val_f1
0.6843364238739014	0.8547839522361755	0.8343381285667419	0.5031924247741699	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.8492669463157654	0.8905864357948303	0.47086301445961	0.3892192244529724	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.8787422776222229	0.9064815044403076	0.381889671087265	0.33376020193099976	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.90019291639328	0.9191358089447021	0.3260687291622162	0.2987443804740906	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.907870352268219	0.9226852059364319	0.30044928193092346	0.27337655425071716	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.9162423014640808	0.9251543283462524	0.27195465564727783	0.2562154531478882	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.9176311492919922	0.9259259104728699	0.26216983795166016	0.24959807097911835	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.9223765134811401	0.9300925731658936	0.2497987598180771	0.23702575266361237	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.9248456954956055	0.9319444298744202	0.24109110236167908	0.22376224398612976	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
0.9286651015281677	0.9351851940155029	0.231669619679451	0.21277762949466705	[0.6238794922828674, 0.8355534076690674, 0.8734607696533203, 0.8965909481048584, 0.9042561650276184, 0.9140578508377075, 0.915817379951477, 0.9208838939666748, 0.9238364100456238, 0.9270228743553162, 0.9276944994926453, 0.9299851655960083, 0.9308031797409058, 0.9348946809768677, 0.9344519376754761, 0.936177134513855, 0.9384629726409912, 0.9397135972976685, 0.9401416182518005, 0.9387274384498596]	[0.8274887204170227, 0.8775350451469421, 0.8972797393798828, 0.9119243621826172, 0.9199780821800232, 0.9229138493537903, 0.9241095185279846, 0.9281467199325562, 0.9312335848808289, 0.9338279962539673, 0.933936357498169, 0.9361934065818787, 0.9382447600364685, 0.9383357167243958, 0.9408485293388367, 0.9423919320106506, 0.9418962001800537, 0.9423848986625671, 0.9394663572311401, 0.9422146677970886]
