acurracy	val_accuracy	loss	val_loss	f1	val_f1
0.5092978477478027	0.802006185054779	2.3432059288024902	0.69923335313797	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.7522376775741577	0.8777777552604675	0.9438944458961487	0.38384827971458435	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.8259259462356567	0.9189814925193787	0.6007305979728699	0.24167798459529877	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.8665123581886292	0.9385802745819092	0.4570913016796112	0.1840343475341797	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.8839505910873413	0.9515432119369507	0.37220755219459534	0.15139617025852203	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.9019675850868225	0.9594135880470276	0.3176604211330414	0.13163435459136963	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.9126157164573669	0.9629629850387573	0.27947524189949036	0.11565349996089935	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.922492265701294	0.9660493731498718	0.2444104105234146	0.10870417952537537	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.9274691343307495	0.9689815044403076	0.22695401310920715	0.10318959504365921	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
0.9314042925834656	0.9699074029922485	0.21420809626579285	0.09976501762866974	[0.5069469809532166, 0.7514446377754211, 0.8260592222213745, 0.8666875958442688, 0.8836236000061035, 0.9014516472816467, 0.9131312370300293, 0.9224079847335815, 0.9269654750823975, 0.9311249852180481, 0.9351832270622253, 0.9398906826972961, 0.9418296813964844, 0.9419770240783691, 0.9446870684623718, 0.9455277323722839, 0.9471771717071533, 0.944705069065094, 0.9485288858413696, 0.9492265582084656]	[0.8018067479133606, 0.8786522746086121, 0.9183520078659058, 0.9387776255607605, 0.9517379999160767, 0.9594865441322327, 0.9625311493873596, 0.9662938714027405, 0.9682271480560303, 0.9696246385574341, 0.9709663391113281, 0.972415030002594, 0.9734753966331482, 0.974577784538269, 0.9741233587265015, 0.9747194647789001, 0.9757310748100281, 0.9747316241264343, 0.9754940271377563, 0.9768794775009155]
