acurracy	val_accuracy	loss	val_loss	f1	val_f1
0.6392747163772583	0.8716049194335938	0.9395160675048828	0.5208360552787781	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.8663580417633057	0.9166666865348816	0.43800872564315796	0.38376927375793457	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9050925970077515	0.9290123581886292	0.32828056812286377	0.3119184374809265	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.921257734298706	0.9429012537002563	0.2681814730167389	0.27448412775993347	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9301697611808777	0.950308620929718	0.24317754805088043	0.23868489265441895	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9375771880149841	0.9484567642211914	0.22058774530887604	0.23038139939308167	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9397376775741577	0.9530864357948303	0.20479196310043335	0.21575278043746948	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9440586566925049	0.9530864357948303	0.19262944161891937	0.20331671833992004	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9449459910392761	0.9535493850708008	0.18380258977413177	0.19147585332393646	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
0.9467592835426331	0.9549382925033569	0.18081232905387878	0.18832701444625854	[0.5746564865112305, 0.8537606000900269, 0.899104118347168, 0.9178877472877502, 0.9281765222549438, 0.9353675246238708, 0.9382315278053284, 0.9421452283859253, 0.9440552592277527, 0.9453173279762268, 0.9467098116874695, 0.9498792290687561, 0.9513587951660156, 0.9534057378768921, 0.9524427056312561, 0.9542359709739685, 0.9535962343215942, 0.9552183747291565, 0.9542389512062073, 0.9550528526306152]	[0.8442695736885071, 0.9007487297058105, 0.9222699403762817, 0.9337171912193298, 0.9437342286109924, 0.9417237043380737, 0.9466829299926758, 0.9481874704360962, 0.9497507214546204, 0.9502773880958557, 0.949579119682312, 0.9519321918487549, 0.9561009407043457, 0.9500153660774231, 0.9544283747673035, 0.9591914415359497, 0.9627538323402405, 0.9594435691833496, 0.9593813419342041, 0.9555647373199463]
